LINE,kd_MIRLET7G,ks_MIRLET7G,ka_POU2F1,kd_POU2F1,ks_POU2F1,kr_MIRLET7G
384-1,0.023831,2.10801,2.0233,0.248858,0.910911,0.000533764
385-1,0.0108917,2.0227,1.54619,0.246854,1.08435,0.00132234
386-1,0.95155,516.128,0.350906,0.239229,0.769106,1.00004e-06
387-1,0.0489739,1.23402,2.66984,0.236797,0.911591,0.00154137
388-1,0.281797,3.51799,22.2571,0.153221,2.06934,0.010651
389-1,0.11322,8.44979,7.41804,0.290279,0.663437,4.48972e-05
390-1,0.0144821,1.73754,3.06514,0.172482,1.0044,0.00234423
391-1,0.488618,7.71732,9.78433,0.288236,0.722347,5.84101e-06
392-1,0.0378915,5.31466,4.33895,0.236582,0.841099,6.51769e-06
393-1,0.494087,20.1021,2.88261,0.18269,0.769587,0.000172916
394-1,0.00537804,0.857834,1.38171,0.258571,0.824651,0.000446603
395-1,0.416858,2.18971,44.2223,0.172472,1.32161,0.0026385
396-1,0.707263,6.46694,32.3272,0.176752,0.887225,0.000568678
397-1,0.00499898,1.23148,1.10595,0.359293,1.19146,0.002104
398-1,0.0203686,1.47085,3.52033,0.209097,0.915867,0.0115612
399-1,0.416063,16.137,2.65386,0.233001,0.635159,0.000129148
400-1,0.0190508,1.3273,3.21528,0.220828,0.898197,0.00251593
401-1,0.0195934,1.47223,3.02371,0.13505,0.87916,0.00542446
402-1,0.684669,215.057,0.392539,0.244126,0.729231,7.14354e-06
403-1,1.04784,180.115,0.306191,0.147847,0.834685,9.02536e-05
404-1,0.00690819,2.58982,1.19161,0.0424374,0.874459,0.00775878
405-1,0.029212,1.73298,1.56819,0.229641,0.948423,0.00142358
406-1,0.0217069,1.48741,2.18669,0.292895,0.831726,0.00248431
407-1,0.285007,14.1278,1.84714,0.21688,0.719037,0.000205706
408-1,0.0162909,1.37345,1.82091,0.304245,0.716153,0.00390595
409-1,0.0232809,1.30028,2.06947,0.306214,0.776208,0.000707074
410-1,0.0243113,1.78157,2.59958,0.261602,0.874893,0.00136608
411-1,0.0169999,2.17674,2.32747,0.313262,0.707539,0.00233953
412-1,0.0208375,1.50782,2.83409,0.131306,0.942863,0.00628496
413-1,1.16053,13.8536,19.9542,0.195117,0.854328,0.000255844
414-1,0.025267,1.95282,1.81971,0.240677,0.959695,0.000808164
415-1,0.0250124,1.40385,2.57732,0.183093,0.924666,0.0109723
416-1,0.0174206,1.62901,2.44631,0.117371,0.98792,0.00736015
417-1,0.00720776,1.02623,0.894346,0.273729,0.810501,0.00200127
418-1,0.0132886,3.64648,1.60148,0.220808,0.70143,0.000108228
419-1,0.00657061,2.00035,1.00336,0.266102,0.901499,0.000614794
420-1,0.0140682,1.40897,1.22292,0.215758,2.04699,0.0107206
421-1,0.185933,1.82442,15.7447,0.27,0.680711,1.44541e-06
422-1,0.0101822,1.8591,2.17787,0.210419,0.906128,0.00119168
423-1,0.0243376,1.82662,2.91902,0.259523,0.837151,0.00057251
424-1,0.0115502,1.97012,0.83735,0.244795,0.981418,0.00069768
425-1,0.0209911,1.73764,2.46993,0.304673,0.781175,0.000468027
426-1,0.00751918,1.55875,3.51442,0.0652469,1.00198,0.0155368
427-1,0.0283041,1.47509,4.78619,0.136136,0.910454,0.00630264
428-1,0.0247245,3.02542,0.916133,0.317469,0.752148,0.000684065
429-1,0.011952,1.77094,4.93134,0.0647858,1.12937,0.0303626
430-1,0.0328025,2.05592,3.21387,0.244489,1.3052,0.0025714
431-1,0.411549,11.7382,1.31399,0.243912,0.68466,0.00012311
432-1,0.0134371,1.78657,0.872051,0.358861,0.739346,0.00057516
433-1,0.0123427,0.904873,2.94602,0.154907,0.771818,0.00483788
434-1,0.0188167,2.24194,1.53702,0.293194,0.831283,0.000402075
435-1,0.0117252,1.24348,1.0872,0.27834,1.08732,0.00308143
436-1,0.0100732,2.02912,0.90531,0.321528,0.737939,0.000444811
437-1,0.00980265,2.521,6.63488,0.1505,0.958904,0.00298927
438-1,0.0225795,1.4206,1.99134,0.304884,0.77706,0.000714587
439-1,0.416227,15.913,3.44784,0.199795,0.755288,0.000207933
440-1,0.0504454,3.08626,4.8575,0.305807,0.719095,0.000707689
441-1,0.0297502,2.48449,2.0099,0.156859,1.10333,0.00769905
442-1,0.343814,14.5282,3.46473,0.208045,0.746459,0.000193175
443-1,0.0210349,1.59748,3.98993,0.195936,0.884702,0.0058299
444-1,0.516415,14.8133,5.29783,0.169829,0.850628,0.000609201
445-1,0.468552,0.979677,2.74177,0.291322,0.738495,0.00693688
446-1,0.0406527,5.68674,1.4115,0.215545,0.889606,6.12637e-05
447-1,0.0482821,1.99431,3.14244,0.172726,0.966898,0.00279616
448-1,1.33285,330.155,0.0149332,0.227325,0.917764,2.77162e-06
449-1,0.0180424,1.07792,9.25366,0.236872,0.76727,0.00332994
450-1,0.0169301,1.17464,1.18304,0.252878,0.794413,0.00134621
451-1,0.00456475,2.23541,0.511032,0.315707,0.753782,0.000404745
452-1,0.0516108,2.14858,1.10605,0.2555,0.928144,0.000514211
453-1,0.184633,56.4011,0.0805139,0.0711244,1.39508,0.000752261
453-2,0.941978,163.716,0.350625,0.220718,0.762153,5.43869e-06
454-1,1.07792,128.871,0.297262,0.197705,0.787378,5.83216e-06
455-1,0.0270144,1.51649,2.92822,0.178128,0.931154,0.00879455
456-1,0.0268356,0.981783,4.12043,0.225066,0.722095,0.00619816
457-1,0.0204448,1.29526,1.99216,0.245276,0.838754,0.00376028
458-1,0.0236181,1.35528,8.76516,0.298467,0.757933,0.000262134
459-1,0.0132659,1.41213,2.63995,0.17791,0.930513,0.00349395
460-1,0.00940767,1.3844,1.44905,0.297468,0.759021,0.000643852
461-1,0.0112958,2.23711,1.01135,0.271686,1.52862,0.00518101
462-1,0.0155612,1.07279,2.679,0.179602,0.966546,0.00221914
463-1,0.263402,16.9489,1.20071,0.225225,0.6452,0.000222239
464-1,0.0324741,2.97103,3.16248,0.362037,0.90508,3.02064e-06
465-1,0.0894506,0.599118,2.0643,0.322496,0.723539,0.0135818
466-1,0.515829,23.1674,2.58209,0.173435,0.776198,0.000148138
467-1,0.0161506,2.10994,0.96175,0.228484,1.7284,0.00719598
468-1,0.0116223,0.961437,3.9686,0.318955,0.771539,0.000962414
469-1,0.0767299,2.11628,3.38463,0.225877,0.931353,0.00116334
470-1,0.0183691,1.17838,3.1334,0.192015,0.948928,0.0145789
471-1,0.314353,13.7388,2.98441,0.246089,0.640659,6.14677e-06
472-1,0.00252716,0.78291,0.800618,0.143956,0.864151,0.000614441
473-1,0.358997,15.7632,3.17541,0.202267,0.729586,8.82853e-05
474-1,0.343913,12.4316,4.81377,0.254873,0.670729,0.000129419
475-1,0.0161972,1.55083,2.9079,0.270471,0.949547,0.00246228
476-1,0.162952,4.30486,20.6798,0.269014,1.18024,0.000253685
477-1,0.0248537,2.23455,1.65608,0.22708,0.945161,0.00110914
478-1,0.0541805,1.18695,3.35738,0.348828,0.870439,0.000106754
479-1,0.0191626,1.77146,3.10619,0.319174,0.752152,0.000248836
480-1,0.0188751,1.61355,5.37775,0.208499,1.01336,0.00270236
481-1,0.150547,13.8922,1.33839,0.207294,0.731575,0.000135906
482-1,0.327002,18.096,1.96984,0.169212,0.623889,1.01925e-05
483-1,0.230694,12.6296,2.62272,0.220086,0.722696,0.000124697
484-1,0.458828,10.5414,5.73785,0.237869,0.717434,6.79492e-05
485-1,1.43973,356.255,0.219438,0.191704,0.882964,2.80739e-06
486-1,0.783054,231.059,0.395738,0.2426,0.731191,7.10887e-06
487-1,0.00305302,1.7025,1.31027,0.386213,0.624207,0.000250686
488-1,0.0455691,5.85745,1.50411,0.216716,0.88371,4.89486e-05
489-1,0.424016,11.2956,7.73592,0.218967,0.772762,0.000244655
490-1,0.0205851,2.78938,0.720827,0.300186,0.916227,0.000893942
491-1,0.0385457,1.91377,3.1513,0.260942,0.832305,0.000859834
492-1,0.0212708,1.26718,4.29159,0.165396,0.860224,0.0101407
493-1,1.0937,342.486,0.176254,0.210504,0.869605,1.01498e-06
494-1,0.214791,3.83201,6.0982,0.262044,0.78542,2.31679e-06
495-1,0.0484415,5.13611,1.61003,0.28813,0.786577,0.00112581
496-1,0.37388,10.7577,8.96774,0.180237,1.02356,8.57545e-05
497-1,0.0847579,4.90289,4.92093,0.293203,0.699793,0.00011727
498-1,0.0776475,1.63402,2.6236,0.326687,0.747575,0.000869493
499-1,0.00410574,0.946842,1.15282,0.023511,0.687964,0.0360515
500-1,0.0811759,1.46518,5.02103,0.299841,0.689823,1.02468e-06
501-1,0.0973625,0.89418,13.6584,0.249603,0.609925,1.69839e-06
502-1,0.0144376,1.18236,3.70652,0.318042,0.73983,5.95691e-05
503-1,0.0319771,1.7456,4.97038,0.272188,0.835526,0.000231636
504-1,0.00688142,0.739203,1.57754,0.354293,0.684431,0.00110707
505-1,0.0135444,6.15287,0.875513,0.190564,1.10175,0.000186618
506-1,0.00566213,0.806934,1.21481,0.354742,0.781933,0.00128873
507-1,0.00613426,1.4603,1.47044,0.0664849,1.43331,0.00797317
508-1,0.00434672,0.728589,1.5064,0.107529,1.04484,0.00281564
509-1,0.0696788,1.15897,18.4354,0.246227,0.861165,6.87325e-05
510-1,0.00327491,1.34156,0.0620438,0.215198,0.742494,0.00327417
511-1,0.702048,3.4911,82.5816,0.209457,0.942873,0.000186838
512-1,0.0391384,1.58725,3.49277,0.120985,0.666864,0.00657691
513-1,0.0144994,1.09015,1.62737,0.248334,0.994502,0.00108493
514-1,0.0124805,2.15087,1.94217,0.149374,0.951676,0.00251503
515-1,0.0265323,2.15866,2.19633,0.10783,1.00796,0.00920745
516-1,1.10931,415.527,0.282809,0.230714,0.776618,1.12707e-06
517-1,0.0383705,2.05736,2.30942,0.240412,0.899514,0.00159032
518-1,0.0389733,2.0883,1.90015,0.257662,0.84403,0.00153727
519-1,0.0210763,1.48221,2.56523,0.0471647,0.981911,0.0227265
520-1,0.00426999,1.57507,0.451718,0.29933,0.781158,0.000602633
521-1,0.0284966,1.49124,2.04451,0.302324,0.781679,0.00088294
522-1,0.5,0.5,0.5,0.360594,0.611415,0.5
523-1,0.00217057,0.267188,1.63822,0.188927,1.59558,0.00763165
524-1,0.572396,7.94894,16.9669,0.234316,0.857252,0.0005212
525-1,0.311878,2.45315,9.45743,0.308289,0.691752,1.02875e-06
526-1,0.00303246,0.867146,1.1517,0.236517,1.48225,0.0207668
527-1,0.0117834,1.22132,2.02136,0.239041,0.843297,0.00191705
528-1,0.0144883,0.804237,3.74864,0.305605,0.648958,0.00151264
529-1,0.0250167,1.36137,3.19769,0.0618987,0.799561,0.0156945
530-1,0.0234357,0.959528,2.16092,0.329765,0.786815,0.00198781
531-1,0.0369971,1.58353,4.77319,0.253252,0.853518,0.000655021
532-1,0.00661676,1.03103,3.13487,0.437732,0.584765,0.000821552
533-1,0.684683,11.4952,28.2521,0.176775,0.355299,2.93698e-05
534-1,0.00207905,0.472783,1.09931,0.248569,0.816593,0.00047237
535-1,0.0904736,2.18354,7.32177,0.233083,0.824607,0.00046532
536-1,0.0048391,1.53918,1.14861,0.115917,0.899078,0.00174833
537-1,0.0255505,1.32864,4.4195,0.298902,0.698213,1.08313e-06
538-1,0.104204,19.7542,2.13715,0.160195,0.850721,7.81988e-05
539-1,0.0684531,6.8773,5.96727,0.253244,0.803242,3.44765e-05
540-1,0.495266,13.2275,4.71135,0.23707,0.695572,0.000246131
541-1,0.165125,1.70605,10.6465,0.265429,0.807835,0.000335546
542-1,0.0306606,0.935814,5.01763,0.272303,0.740564,4.52765e-05
543-1,0.427095,5.53055,6.27017,0.260916,0.702317,8.11148e-06
544-1,0.0217969,0.880187,2.90649,0.189838,0.895529,0.00362081
545-1,0.00667743,1.15215,1.34179,0.309317,0.808563,0.000431024
546-1,0.165543,8.40192,5.43075,0.224428,0.835274,0.0002921
547-1,0.00857696,0.869659,3.15431,0.29814,0.765009,0.000880861
548-1,0.45261,9.99383,6.84474,0.275865,0.725449,0.000249419
549-1,0.00361073,0.693859,1.46195,0.26609,0.929098,0.000418599
550-1,0.0134288,0.769666,2.38472,0.119606,1.04844,0.0147005
551-1,0.789613,88.6172,0.368069,0.133201,1.0271,0.000183292
552-1,0.00591982,0.563383,1.42698,0.165871,0.846405,0.00263743
553-1,0.0826743,8.86643,2.80128,0.239968,1.02025,0.000850666
554-1,0.00638831,1.0645,3.52921,0.114471,0.989346,0.00280048
555-1,0.152672,11.7163,2.72749,0.250928,0.692663,1.08922e-06
556-1,0.0106869,0.998565,2.96987,0.281389,0.728885,0.000607744
557-1,0.0118259,1.17031,3.99808,0.108328,0.880853,0.00434061
558-1,0.00454366,0.422999,1.14305,0.329653,0.718633,1.00255e-06
559-1,0.0409678,1.39499,3.33649,0.0690436,0.86746,0.0210856
560-1,0.0168701,1.82666,3.73338,0.102809,1.08435,0.0207823
561-1,0.00623563,0.550991,2.91791,0.291257,0.900001,0.000614422
562-1,0.0481728,2.70856,9.1575,0.284663,0.87355,0.00014476
563-1,0.0297925,1.51692,3.52168,0.187016,0.81596,0.00119208
564-1,0.00204567,0.290384,0.609987,0.310364,0.713632,0.000247878
565-1,0.00839695,1.2439,0.724953,0.221625,0.954249,0.00222266
566-1,0.244697,15.1364,1.48577,0.244979,0.691529,0.000288547
567-1,0.0225738,0.987872,3.17986,0.0633437,0.921105,0.0181086
568-1,0.160117,9.44006,3.29823,0.207589,0.679572,7.36294e-06
569-1,1.14444,468.239,0.267969,0.21903,0.814183,3.48582e-06
570-1,0.275283,14.3262,2.34808,0.248046,0.689742,0.00017601
571-1,0.219193,7.74942,2.97995,0.242023,0.880434,8.57661e-05
572-1,0.00515453,0.640612,1.46116,0.254125,0.803536,0.00264146
573-1,0.179336,2.35874,8.50797,0.108186,1.03469,0.00739928
574-1,0.228383,6.09014,6.73502,0.218061,0.769453,5.37387e-05
575-1,0.846095,11.8639,9.73688,0.187154,0.818028,0.000270772
576-1,0.00589933,0.68903,2.03129,0.283727,1.22142,0.00111667
577-1,0.0291905,1.40549,4.22604,0.145175,0.980365,0.00344414
578-1,0.013999,1.30553,2.01759,0.116891,1.00133,0.0208557
579-1,0.0129185,1.26495,3.92506,0.355244,0.666638,0.00119242
580-1,0.183158,14.2523,2.54888,0.162248,1.08617,0.000263505
581-1,0.0125508,1.01084,2.81015,0.274811,0.90798,0.00342034
582-1,0.0227279,1.31843,4.04995,0.233874,0.909808,0.00441702
583-1,0.413309,9.18269,12.6525,0.236361,0.722505,9.704e-05
584-1,0.0356503,1.60738,6.28152,0.184075,0.973092,0.00346064
585-1,0.0190621,1.17732,3.44135,0.0699629,0.925005,0.00813688
586-1,0.00718025,0.73139,1.02921,0.152777,0.959223,0.00565048
587-1,0.474613,16.8129,3.62253,0.192322,0.896462,1.02792e-06
588-1,0.0992744,1.71314,5.5649,0.319827,0.68796,0.000608961
589-1,0.0110969,1.30995,5.36828,0.295207,0.647436,8.56021e-05
590-1,0.0174945,1.29583,2.45397,0.250359,0.921597,0.00952995
591-1,0.497625,13.4685,4.70291,0.236865,0.690598,0.00024477
592-1,0.47246,12.3507,6.27345,0.255056,0.71507,0.000245924
593-1,0.0111938,0.726442,2.38169,0.124791,1.02586,0.00907087
594-1,0.0327378,1.88725,1.35811,0.195439,0.670075,0.0025105
595-1,0.00295579,0.308228,0.888824,0.319542,0.716198,0.000499256
596-1,0.00450957,0.720867,1.83964,0.233346,0.876038,0.00054455
597-1,0.0450857,1.99741,4.96421,0.367596,0.763139,0.0034743
598-1,0.0287582,1.68694,3.5313,0.150833,0.973782,0.00263765
599-1,0.132405,5.91511,3.03582,0.258982,0.819492,1.13117e-05
600-1,0.00614366,0.741698,2.36884,0.211982,0.773368,0.00187267
601-1,0.0199819,1.68297,1.5504,0.16977,0.880652,0.00533038
602-1,0.195397,10.2518,3.8893,0.270108,0.708081,0.00014537
603-1,0.0732729,5.59576,2.66354,0.26363,0.833521,1.70944e-05
604-1,0.14321,6.74563,5.9632,0.232856,0.786958,5.78561e-05
605-1,0.00921368,0.828931,2.69804,0.1234,0.868277,0.00635923
606-1,0.00128706,0.302021,0.593997,0.286342,0.759133,0.000312927
607-1,0.266522,9.10756,6.61241,0.223156,0.833408,8.50999e-05
608-1,0.196194,2.47804,8.80025,0.211655,0.848311,0.00193916
609-1,0.0349314,0.702349,2.75041,0.213067,0.906569,0.00019252
610-1,0.00940989,1.47498,3.09957,0.21411,0.758878,0.0128224
611-1,0.167568,2.90149,8.18835,0.277523,0.772813,0.000115086
612-1,0.0094238,1.11995,2.93456,0.0286404,0.730193,0.036719
613-1,0.580365,15.3408,4.365,0.189163,0.820563,0.000155745
614-1,0.196541,13.2781,2.83488,0.184994,1.00014,0.000202181
615-1,0.344394,6.416,22.8456,0.154994,0.717761,0.00171409
616-1,0.53373,7.26455,13.3942,0.260478,0.838009,0.000457915
617-1,0.00998003,1.40698,4.75483,0.0762175,0.995993,0.00791795
618-1,0.0223687,1.21116,3.65843,0.176467,0.916628,0.00218506
619-1,0.00214973,0.301012,0.566337,0.316205,0.690688,0.000167244
620-1,0.00623616,0.866669,2.28227,0.185484,0.707958,0.0037112
621-1,0.219797,11.4957,2.63617,0.263166,0.686666,0.000171595
622-1,0.00479625,0.650061,2.08989,0.343227,0.799886,0.00023047
623-1,0.0723101,7.29861,2.2657,0.261481,0.683029,1.01831e-05
624-1,0.00323018,0.51994,1.24106,0.0868143,1.20904,0.00760727
625-1,0.0163546,0.352102,1.20759,0.211975,0.83763,0.00578425
626-1,0.161488,8.35847,12.0937,0.250131,0.740914,3.6618e-05
627-1,0.00569783,0.719304,1.36237,0.0110312,0.645048,0.178018
628-1,0.149598,7.4129,2.54788,0.260778,0.823688,6.28461e-06
629-1,0.022956,1.3206,4.9067,0.264676,0.958303,0.00300271
630-1,0.100244,5.21455,4.57052,0.257947,0.713562,7.04969e-05
631-1,0.0119962,1.02502,3.47348,0.314321,0.797464,0.000224534
632-1,0.0326922,1.34865,3.2479,0.25684,0.849652,0.00419855
633-1,0.140705,15.5891,0.829314,0.24022,0.662267,0.000148818
634-1,0.208081,6.93051,3.40486,0.258421,0.87934,0.000226707
635-1,0.00214337,0.464502,1.21817,0.255525,1.035,0.00227098
636-1,0.0669545,2.32744,6.37242,0.129353,0.42199,0.00485683
637-1,0.0295983,2.51095,2.1825,0.205248,0.813641,0.00388481
638-1,0.0918342,3.57374,6.78538,0.298871,1.01905,0.00354184
639-1,1.09849,445.822,0.166963,0.274706,0.830687,3.88214e-06
640-1,0.0170441,1.59561,3.41305,0.224112,1.25234,0.012811
641-1,0.365139,10.5768,5.06907,0.26607,0.690215,0.00019279
642-1,0.0136671,0.79607,1.87556,0.0964702,0.895875,0.0161235
643-1,0.0378457,0.961372,6.60054,0.259874,0.823743,0.000383014
644-1,0.373444,16.5318,2.2767,0.232869,0.690273,0.000345604
645-1,0.0118933,1.34829,2.82771,0.208425,0.859491,0.00786905
646-1,0.0369592,1.88524,5.03185,0.0587422,1.90942,0.0215339
647-1,0.0148394,1.17461,4.06555,0.407446,0.67473,0.00124969
648-1,0.00186771,0.460567,0.643135,0.291586,0.819219,0.000415107
649-1,0.0136282,1.1767,3.92454,0.22954,0.995788,0.00349882
650-1,0.0881855,2.66047,6.08831,0.198334,1.14148,0.00297166
651-1,0.187687,13.6505,1.6048,0.238258,0.721674,8.37582e-05
652-1,0.0660695,5.81249,4.12199,0.217256,0.863924,7.40228e-05
653-1,0.327351,10.2311,7.21546,0.217021,0.843943,0.000102864
654-1,0.204721,8.14125,7.02906,0.234399,0.817014,0.000267963
655-1,0.0955012,2.38621,5.40708,0.344971,0.712163,1.56144e-06
656-1,0.0120541,0.474226,1.25766,0.0398327,0.780634,0.0414059
657-1,0.131767,6.15188,3.65351,0.258656,0.882376,7.8515e-05
658-1,0.296559,9.08667,22.4075,0.139176,0.506335,6.49548e-06
659-1,0.00690027,0.435169,0.732423,0.232987,0.826378,0.0014351
660-1,0.0056164,0.611307,2.00868,0.172412,0.866003,0.00240765
661-1,0.0116141,1.14989,3.92343,0.126973,0.874648,0.00422458
662-1,0.00288196,0.430039,1.17782,0.311164,0.777009,0.00029151
663-1,0.0167603,1.02666,2.58744,0.215498,0.938952,0.00248596
664-1,0.00856603,2.69491,5.20925,0.195248,0.931119,0.00350486
665-1,0.00841716,0.40115,1.45277,0.304971,0.726179,0.000665348
666-1,0.32912,22.4019,0.873376,0.224232,0.653892,0.000226497
667-1,0.034471,1.93367,6.24298,0.387084,0.703582,1.73556e-06
668-1,0.646681,3.45792,10.1909,0.253999,0.870511,0.00203939
669-1,0.214253,10.4233,3.9764,0.27622,0.690071,8.77066e-05
670-1,0.0419272,9.967,0.378794,0.0723476,0.991753,0.00804106
671-1,0.00590094,0.631008,2.08639,0.182178,0.848463,0.00207713
672-1,0.0102045,1.22343,2.70835,0.0522333,0.837245,0.00504533
673-1,0.00216512,0.495473,0.746949,0.289054,0.904983,0.00109387
674-1,0.00306622,0.490124,1.1706,0.310212,0.742209,0.000178227
675-1,0.205392,15.7663,1.17739,0.236053,0.688403,1.69706e-06
676-1,0.00741006,0.880676,3.04871,0.178653,0.836898,0.00223576
677-1,0.0467549,6.95878,4.58842,0.203483,0.901343,0.000234246
678-1,0.0165237,0.395743,4.71718,0.322719,0.695109,0.000495161
679-1,0.00254252,0.623344,1.28296,0.243714,0.694928,0.000296703
680-1,0.31644,13.0943,2.70766,0.260567,0.696176,0.000173925
681-1,0.195785,2.76734,11.6103,0.15896,1.06001,0.00241266
682-1,0.0057132,1.11257,3.77501,0.0755348,1.01128,0.00549991
683-1,0.00831733,1.74889,1.27162,0.124898,0.864235,0.00377215
684-1,0.0176671,0.991444,2.97927,0.168706,1.07369,0.00351575
685-1,0.000358848,0.389333,0.105091,0.323286,0.719459,0.00027056
686-1,0.191062,6.4668,4.51473,0.259606,0.855523,3.12772e-06
687-1,0.109443,3.61331,11.8967,0.396932,0.551171,0.000896248
688-1,0.395702,7.28331,25.38,0.19988,0.938663,0.00169124
689-1,0.00849426,0.618006,1.58264,0.240692,0.907623,0.00131042
690-1,0.813606,3.08421,92.3492,0.304295,0.688759,2.63009e-05
691-1,0.00822253,0.749778,2.27691,0.191622,0.814159,0.0034405
692-1,0.0048789,0.642358,2.11428,0.113033,0.874374,0.00464597
693-1,0.207159,12.4701,2.23644,0.243779,0.661339,1.71319e-06
694-1,0.242157,3.99867,5.33482,0.110313,0.977019,0.00547935
695-1,0.0223005,1.53103,5.85176,0.32157,0.829484,0.000222277
696-1,0.00282262,0.521244,0.705996,0.200209,0.912112,0.00248675
697-1,0.0123027,1.57037,2.54908,0.300457,0.833732,0.000427376
698-1,0.943098,9.13903,15.2375,0.207232,0.90998,0.000399544
699-1,0.00426422,1.0502,0.801329,0.29647,0.8516,0.000835969
700-1,1.18721,215.812,0.255179,0.191543,0.857501,1.05395e-05
701-1,0.00580935,0.590287,3.50021,0.124881,0.893748,0.00487632
702-1,0.125028,3.93851,12.693,0.395486,0.69969,0.00165128
703-1,0.588302,12.0808,5.73921,0.267966,0.694569,0.000248985
704-1,0.185815,8.30032,6.46606,0.240733,0.79064,0.000151421
705-1,0.0171932,1.16306,2.71217,0.328628,0.724429,0.000394013
706-1,0.325123,8.66258,5.67996,0.234379,0.846385,7.90945e-05
707-1,0.0105124,1.22799,1.88033,0.261113,0.761146,0.00294709
708-1,0.553588,15.224,5.95382,0.168751,0.996756,0.000150044
709-1,0.0261878,1.35275,4.04201,0.168062,1.11528,0.00304556
710-1,0.226456,8.44084,2.2192,0.238764,0.828915,0.000100446
711-1,0.000958278,0.269629,0.473252,0.313198,0.723837,0.000203686
712-1,0.00403109,0.543173,0.859403,0.192862,1.22239,0.00690968
713-1,0.793147,296.389,0.147373,0.269867,0.857344,2.78994e-06
714-1,0.00903358,1.04571,1.90051,0.203519,0.735399,0.00236978
715-1,0.023751,0.975734,2.21748,0.243128,0.799982,0.0041165
716-1,0.682267,10.2598,7.80974,0.181875,0.816387,0.000438079
717-1,0.156748,12.2799,3.35289,0.246888,0.715813,0.000159226
718-1,0.0446898,2.90323,7.82583,0.21296,0.790007,0.00360218
719-1,0.765207,9.70465,8.58069,0.226674,0.866397,0.000171311
720-1,0.208146,8.88612,5.58162,0.228828,0.930841,0.000523078
721-1,0.0482176,1.21704,4.15854,0.0489544,0.864867,0.0160255
722-1,1.25467,471.789,0.0716549,0.261522,0.855432,5.25595e-06
723-1,0.00680947,0.562274,1.40155,0.273111,0.763491,0.000693916
724-1,0.0222083,0.816336,2.28645,0.224429,0.831764,0.00245686
725-1,0.189611,12.8252,1.71817,0.253573,0.688095,6.91608e-06
726-1,0.000560074,0.266829,0.565659,0.0461813,0.716613,0.0131017
727-1,0.0194496,0.889343,2.16336,0.138855,0.806454,0.00928313
728-1,0.0125684,1.20742,4.36285,0.27463,0.833041,0.000117608
729-1,0.0398796,2.17945,7.53201,0.133547,1.0003,0.00159975
730-1,0.237472,11.5909,2.88918,0.262314,0.696432,0.000202577
731-1,0.207051,9.63087,5.62057,0.278446,0.693016,0.000147014
732-1,0.155065,9.0038,3.73482,0.253382,0.74694,3.24926e-06
733-1,0.0210969,0.989743,3.50758,0.171567,0.826133,0.00787511
734-1,0.178536,14.1599,2.77259,0.250089,0.719689,2.80079e-05
735-1,0.00366845,0.333389,0.428015,0.303689,0.730405,0.000382304
736-1,0.187369,3.08835,11.0849,0.194425,2.27779,0.00574378
737-1,0.954464,12.8657,11.3717,0.188678,0.81974,0.000193059
738-1,0.0168978,1.13427,2.79548,0.129968,0.864253,0.00860896
739-1,1.26636,535.068,0.0725965,0.261043,0.84799,4.75225e-06
740-1,0.194407,7.16807,12.2177,0.16268,0.761436,0.000130476
741-1,0.774921,4.16101,13.2154,0.323057,0.722389,1.00522e-06
742-1,0.013337,0.64049,3.27099,0.348632,0.977886,0.00126984
743-1,0.47924,12.8699,2.96118,0.216077,0.824471,2.73266e-06
744-1,0.0733305,1.09846,1.79905,0.158332,1.11474,0.0053604
745-1,0.0147339,1.25254,4.75244,0.229389,0.95569,0.000507082
746-1,0.161647,8.57966,3.53931,0.291375,0.704171,9.78438e-05
747-1,0.0262986,1.31014,4.0539,0.224889,0.918699,0.000861602
748-1,0.119784,5.13104,12.9202,0.237241,0.793027,0.000189683
749-1,2.82073,10.798,8.81119,0.161292,1.75809,0.000568924
750-1,0.0033933,0.46307,1.02318,0.285768,0.785085,0.00152236
751-1,0.00287795,0.479167,1.38926,0.196919,0.757049,0.00174384
752-1,0.0522381,2.71739,4.83431,0.283691,0.948967,0.000352571
753-1,0.0651178,1.68284,4.8452,0.201486,0.639804,0.00364288
754-1,0.199078,10.7876,3.14255,0.2552,0.664893,7.88918e-06
755-1,0.00339153,1.08919,1.14769,0.0789205,0.812634,0.0175718
756-1,0.309957,7.81885,14.1112,0.251643,0.746938,3.09936e-05
757-1,0.0505964,0.974483,3.22754,0.154479,0.822311,0.00661882
758-1,0.475675,11.0198,5.24986,0.239038,0.6901,8.54815e-05
759-1,0.0339004,0.934572,6.26268,0.260561,0.825512,0.000374545
760-1,0.00237557,0.500613,1.24515,0.302186,0.684607,0.00113092
761-1,1.1531,188.513,0.268314,0.198973,0.820759,2.67825e-06
762-1,0.816251,87.1321,0.686129,0.228363,0.774951,8.62112e-05
763-1,0.0179526,0.811308,6.86901,0.287374,0.76678,0.000545257
764-1,0.00727248,1.29796,2.73861,0.110565,0.703094,0.00264967
765-1,0.286187,6.83633,6.06728,0.251401,0.900589,0.000319912
766-1,0.00182333,0.463252,1.31837,0.26569,1.04175,0.000742189
767-1,0.043325,2.34053,8.74228,0.280927,2.02447,0.0026453
768-1,0.0119213,0.657203,7.20362,0.324668,0.824148,0.000330396
769-1,0.0318221,1.0634,3.33358,0.0852341,0.755343,0.0231586
